participant, model_name, AIC, v1_targ, v2_targ, v1_int, v2_int, eta_targ, eta_int,  a_targ, a_guess, gamma, beta, kappa, lambda_b, lambda_f, zeta, rho, chi, psi, Ter, st
1, Orthographic, 237.2514, 5.0177, 0, 0.86264, 0, 0.18283, 0.79526, 2.6501, 1.6737, 0.119, 0.042353, 0.68034, 0.63171, 0.0054588, 0.26672, 0.64241, 0.45141, 0, 2.8859e-06, 0
2, Orthographic, 1550.8481, 1.0813, 0, 1.0288, 0, 0.5278, 0.16303, 1.0597, 1.4784, 0.19477, 0.15426, 0.90093, 1.1292, 0.23754, 0.43361, 0.91011, 0.4483, 0, 0.24045, 0
3, Orthographic, 1194.8975, 5.0003, 0, 3.1547, 0, 0.00045137, 0.89457, 2.3121, 1.1271, 0.2917, 0.57437, 0.77983, 0.64585, 0.24247, 0.058928, 0.47664, 0.58883, 0, 0.25824, 0
4, Orthographic, 1203.8092, 3.2554, 0, 0.46002, 0, 0.47262, 0.064073, 1.6286, 0.96308, 0.099785, 0.48074, 0.49898, 1.4843, 0.37303, 0.52499, 0.90097, 0.33169, 0, 0.21939, 0
5, Orthographic, 1201.1208, 3.0235, 0, 1.754, 0, 0.23285, 0.29657, 1.721, 1.0996, 0.07852, 0.50495, 0.90111, 1.2682, 1.2978, 0.55256, 0.59531, 0.28632, 0, 0.2516, 0
6, Orthographic, 1256.8453, 2.517, 0, 0.012232, 0, 0.23847, 0.41075, 3.6116, 2.7103, 2.4929e-06, 0.1472, 0.84571, 1.3982, 0.92125, 0.9886, 0.54744, 0.50915, 0, 0.1239, 0
7, Orthographic, 1283.4163, 1.0991, 0, 2.5199, 0, 0.1061, 0.3042, 0.92581, 1.5311, 0.20639, 0.13736, 0.72025, 1.488, 0.87028, 3.2222e-05, 0.71291, 0.51886, 0, 0.29998, 0
8, Orthographic, 769.2624, 4.9994, 0, 1.7389, 0, 0.32828, 0.209, 1.7458, 1.1144, 0.092658, 0.38365, 0.50096, 0.76256, 0.7442, 0.29883, 0.6134, 0.4175, 0, 0.14831, 0
9, Orthographic, 1515.7619, 3.6008, 0, 0.94425, 0, 0.283, 0.00078529, 2.7543, 1.6711, 0.11567, 0.44093, 0.63782, 0.30937, 0.91347, 0.22794, 0.53324, 0.53274, 0, 0.11758, 0
10, Orthographic, 1342.8516, 3.4057, 0, 1.8786, 0, 0.039601, 0.45629, 1.5109, 1.0939, 0.21993, 0.70723, 0.50125, 2.1505, 2.0367, 0.18845, 0.27875, 0.0001497, 0, 0.19053, 0
11, Orthographic, 1162.9544, 3.7005, 0, 3.5, 0, 0.028692, 3.4744e-05, 1.9832, 1.3768, 0.20539, 0.37646, 0.82838, 1.0005, 0.99406, 0.096243, 0.58705, 0.23834, 0, 0.12356, 0
12, Orthographic, 1346.2621, 1.4082, 0, 2.4226, 0, 0.39698, 0.34075, 1.4151, 0.80117, 0.009744, 0.57065, 0.49935, 1.6104, 0.92306, 0.18175, 0.49749, 0.32007, 0, 0.28038, 0
13, Orthographic, 1836.4614, 1.098, 0, 0.15386, 0, 0.14709, 0.87818, 2.2465, 1.1431, 0.2757, 0.72271, 0.72998, 1.0218, 1.2825, 0.82326, 0.88703, 0.24636, 0, 0.22418, 0
14, Orthographic, 1234.3734, 1.0985, 0, 0.20453, 0, 0.1482, 0.80506, 0.79755, 0.94837, 0.056619, 0.81283, 0.69528, 1.3235, 1.2065, 0.29107, 0.061109, 0.51516, 0, 0.26251, 0
15, Orthographic, 1114.4012, 1.0934, 0, 2.165, 0, 0.15171, 0.3099, 0.83086, 1.3689, 0.31355, 0.10631, 0.50216, 0.0070166, 0.62897, 0.0054251, 0.70589, 0.2084, 0, 0.24465, 0
16, Orthographic, 1495.0479, 2.6846, 0, 3.4818, 0, 0.21847, 0.26787, 2.1115, 1.5333, 0.22003, 0.43514, 0.4997, 0.053851, 1.2179, 0.25226, 0.219, 0.41908, 0, 0.018123, 0
17, Orthographic, 882.5466, 4.9994, 0, 1.9607, 0, 0.2125, 0.34085, 1.9789, 0.92533, 0.00065583, 0.56055, 0.54126, 1.2322, 0.79687, 0.39235, 0.36384, 0.08107, 0, 0.2649, 0
18, Orthographic, 1328.2238, 1.8749, 0, 0.050614, 0, 0.35403, 0.068593, 2.9925, 1.426, 0.0027921, 0.085356, 0.4884, 1.0334, 1.0697, 0.23252, 0.31694, 0.21959, 0, 1.2152e-05, 0
19, Orthographic, 1567.7746, 3.4274, 0, 0.73967, 0, 0.00047426, 4.8938e-05, 2.4094, 1.4116, 0.20517, 0.48804, 0.71899, 1.4216, 0.76282, 0.24591, 0.64813, 0.21161, 0, 0.17137, 0
20, Orthographic, 1742.3283, 2.6374, 0, 1.7532, 0, 0.063226, 0.28001, 3.3601, 1.9209, 0.21849, 0.25016, 0.48367, 0.0059827, 0.20144, 1.4332e-05, 0.92551, 0.20762, 0, 0.066264, 0
21, Orthographic, 1139.4535, 2.5834, 0, 0.11732, 0, 0.077939, 0.10003, 1.1109, 0.87984, 0.15633, 0.51701, 0.61856, 0.0061826, 2.673e-05, 0.58406, 0.84093, 0.67588, 0, 0.25313, 0
22, Orthographic, 900.3241, 1.0886, 0, 2.1227, 0, 0.24411, 0.13306, 0.68863, 1.4697, 0.27747, 0.091324, 0.49647, 0.46874, 1.1025, 0.35041, 0.9013, 0.60966, 0, 0.25285, 0
23, Orthographic, 2017.2182, 1.1001, 0, 0.41027, 0, 0.12535, 4.0293e-05, 1.8576, 1.6708, 0.49073, 0.24655, 0.91245, 0.94651, 1.5907, 0.51013, 0.62583, 0.11646, 0, 0.082192, 0
24, Orthographic, 1316.3869, 1.0933, 0, 1.7871, 0, 0.31361, 1.7298e-05, 1.1745, 0.68111, 0.34956, 0.037892, 0.65453, 0.41362, 1.5004, 0.099425, 0.54782, 0.53008, 0, 0.27538, 0
25, Orthographic, 1467.695, 2.3511, 0, 0.67666, 0, 0.19621, 4.9152e-06, 1.1406, 1.3438, 0.584, 0.41533, 0.49731, 0.21727, 0.32664, 0.086421, 0.15684, 0.31461, 0, 0.27137, 0
26, Orthographic, 1806.5177, 1.5301, 0, 1.2852, 0, 0.087578, 0.20243, 4.0079, 1.6411, 0.13266, 0.27866, 0.78309, 0.0080361, 1.1833, 0.18178, 0.40896, 0.094846, 0, 0.23747, 0
27, Orthographic, 955.7095, 4.4835, 0, 1.9749, 0, 0.22655, 0.16383, 1.7232, 0.99546, 0.0055429, 0.54592, 0.5934, 1.4603, 0.0094924, 0.72559, 0.74637, 0.15412, 0, 0.25821, 0
28, Orthographic, 1218.9297, 2.8593, 0, 2.1715, 0, 0.094718, 0.19435, 1.4361, 0.92201, 0.10887, 0.73963, 0.49333, 1.3286, 0.0072568, 0.60361, 0.0036285, 0.32463, 0, 0.22228, 0
29, Orthographic, 1407.9162, 3.1165, 0, 0.34493, 0, 0.5575, 0.21675, 1.2732, 1.0498, 0.20324, 0.79674, 0.49877, 1.4137, 1.1461, 0.84964, 0.3697, 0.14048, 0, 0.25186, 0
30, Orthographic, 1321.6584, 1.0899, 0, 0.88325, 0, 0.1243, 0.50189, 1.1878, 0.85192, 0.33685, 0.66226, 0.49975, 0.8257, 0.86715, 0.99067, 0.10103, 0.5144, 0, 0.27221, 0
31, Orthographic, 209.0569, 5.0103, 0, 1.334, 0, 0.1743, 0.27002, 1.5969, 1.0793, 0.003858, 0.21677, 0.58671, 0.59655, 0.42032, 0.77902, 0.40519, 0.42017, 0, 0.20406, 0
32, Orthographic, 1433.9019, 4.1185, 0, 3.5008, 0, 0.25367, 0.13589, 2.408, 1.1739, 0.13211, 0.70634, 0.7214, 0.010624, 0.58371, 0.39937, 0.64229, 0.0002425, 0, 0.17695, 0
33, Orthographic, 1877.0427, 1.0991, 0, 0.89077, 0, 0.33553, 0.3194, 1.7772, 1.4675, 0.1935, 0.38414, 0.60973, 1.1018, 1.4446, 0.39456, 0.58759, 0.37311, 0, 0.071169, 0
34, Orthographic, 1672.5711, 2.3443, 0, 1.9562, 0, 0.37963, 0.22006, 3.5246, 1.9897, 0.19254, 0.1834, 0.77568, 0.073497, 0.46802, 0.0030844, 0.45464, 0.0023005, 0, 0.043869, 0
35, Orthographic, 2124.5846, 1.3603, 0, 0.95597, 0, 2.0585e-05, 0.054966, 3.1049, 1.98, 0.54407, 0.45129, 0.87979, 0.0082469, 0.51138, 0.74435, 0.51229, 0.11376, 0, 0.27778, 0
36, Orthographic, 832.955, 4.9958, 0, 1.8068, 0, 0.14082, 0.38871, 1.4748, 0.8419, 0.10771, 0.6182, 0.5592, 1.5534, 1.1804, 0.99118, 0.18817, 0.31762, 0, 0.24391, 0
