Pure Guess,Pure Intrusion,Intrusion + Guessing,Temporal,Spatiotemporal
517.9752,142.7185,111.9315,120.8194,154.1164
1507.6266,1513.7569,1513.4903,1511.6724,1520.0086
1332.8299,1223.2725,1253.9962,1190.3329,1204.0087
1199.5876,1209.957,1173.6778,1176.0372,1183.7181
1191.2354,1170.687,1161.6683,1193.6523,1199.618
1244.5555,1232.6448,1390.77,1276.493,1501.4731
1322.3713,1261.6672,1240.1989,1268.0315,1259.2565
820.7419,764.9771,741.1691,748.7466,758.1752
1521.0583,1527.6912,1501.5552,1513.9596,1531.2156
1330.3358,1319.1783,1316.9294,1327.1258,1342.7925
1184.3155,1170.8981,1129.5224,1136.7048,1162.1059
1364.853,1375.8592,1329.4911,1338.6441,1347.8605
1817.3866,1822.5052,1823.8353,1817.872,1858.7838
1241.6561,1193.1137,1166.943,1210.9996,1229.7232
1118.7673,1120.5654,1093.2654,1093.9219,1087.6529
1502.8152,1493.6154,1479.9997,1456.741,1491.3999
1025.7009,893.0565,864.6777,885.3817,880.5824
1405.0641,1321.0487,1307.4989,1310.8456,1525.5186
1559.9594,1555.2343,1527.6125,1530.3937,1552.5091
1693.8925,1701.6143,1650.5449,1651.3798,1975.0467
1117.2641,1079.406,1081.5196,1092.8781,1104.8654
929.9705,901.4885,858.1119,875.1508,851.8206
1991.9643,1967.9608,1970.7964,1978.9189,2024.312
1239.6232,1265.0489,1192.671,1208.507,1243.1061
1448.2465,1415.6564,1366.8661,1465.7804,1370.3533
1772.7082,1815.8525,1776.6693,1783.2686,2328.8248
971.9138,997.6551,951.8462,960.3374,954.2886
1213.5343,1224.3153,1217.4654,1171.1006,1188.9819
1414.5387,1393.9857,1393.8254,1396.5727,1401.85
1308.2901,1301.0978,1274.2908,1299.1252,1315.4833
1283.9645,202.0025,160.2924,157.5391,170.9307
1432.664,1451.2852,1433.1223,1474.8851,1427.7205
1868.4079,1860.2468,1850.1562,1855.1015,1872.3523
1633.1999,1645.6073,1628.0745,1612.3102,1978.0841
2108.6299,2111.637,2103.1529,2299.0508,2326.0298
893.8559,864.7483,812.4335,846.8171,827.7028
