model_name, participant, is_model, quantile_idx, rt, theta
Thresh, 3, true, 0.5, 0.71275, 0.50265
Thresh, 3, true, 0.5, 0.71253, 0.62832
Thresh, 3, true, 0.5, 0.71233, 0.75398
Thresh, 3, true, 0.5, 0.71223, 0.87965
Thresh, 3, true, 0.5, 0.7122, 1.0053
Thresh, 3, true, 0.5, 0.71219, 1.131
Thresh, 3, true, 0.5, 0.71219, 1.2566
Thresh, 3, true, 0.5, 0.71219, 1.3823
Thresh, 3, true, 0.5, 0.71219, 1.508
Thresh, 3, true, 0.5, 0.71219, 1.6336
Thresh, 3, true, 0.5, 0.71219, 1.7593
Thresh, 3, true, 0.5, 0.71219, 1.885
Thresh, 3, true, 0.5, 0.71219, 2.0106
Thresh, 3, true, 0.5, 0.71219, 2.1363
Thresh, 3, true, 0.5, 0.71219, 2.2619
Thresh, 3, true, 0.5, 0.71219, 2.3876
Thresh, 3, true, 0.5, 0.71219, 2.5133
Thresh, 3, true, 0.5, 0.71219, 2.6389
Thresh, 3, true, 0.5, 0.71219, 2.7646
Thresh, 3, true, 0.5, 0.71219, 2.8903
Thresh, 3, true, 0.5, 0.71219, 3.0159
Thresh, 3, true, 0.9, 1.3101, -3.1416
Thresh, 3, true, 0.9, 1.3101, -3.0159
Thresh, 3, true, 0.9, 1.3101, -2.8903
Thresh, 3, true, 0.9, 1.3101, -2.7646
Thresh, 3, true, 0.9, 1.3101, -2.6389
Thresh, 3, true, 0.9, 1.3101, -2.5133
Thresh, 3, true, 0.9, 1.3101, -2.3876
Thresh, 3, true, 0.9, 1.3101, -2.2619
Thresh, 3, true, 0.9, 1.3101, -2.1363
Thresh, 3, true, 0.9, 1.3101, -2.0106
Thresh, 3, true, 0.9, 1.3101, -1.885
Thresh, 3, true, 0.9, 1.3101, -1.7593
Thresh, 3, true, 0.9, 1.3101, -1.6336
Thresh, 3, true, 0.9, 1.3101, -1.508
Thresh, 3, true, 0.9, 1.3101, -1.3823
Thresh, 3, true, 0.9, 1.3101, -1.2566
Thresh, 3, true, 0.9, 1.3098, -1.131
Thresh, 3, true, 0.9, 1.3085, -1.0053
Thresh, 3, true, 0.9, 1.3031, -0.87965
Thresh, 3, true, 0.9, 1.2844, -0.75398
Thresh, 3, true, 0.9, 1.2334, -0.62832
Thresh, 3, true, 0.9, 1.1374, -0.50265
Thresh, 3, true, 0.9, 1.0335, -0.37699
Thresh, 3, true, 0.9, 0.975, -0.25133
Thresh, 3, true, 0.9, 0.95083, -0.12566
Thresh, 3, true, 0.9, 0.94455, 1.1102e-15
Thresh, 3, true, 0.9, 0.95083, 0.12566
Thresh, 3, true, 0.9, 0.975, 0.25133
Thresh, 3, true, 0.9, 1.0335, 0.37699
Thresh, 3, true, 0.9, 1.1374, 0.50265
Thresh, 3, true, 0.9, 1.2334, 0.62832
Thresh, 3, true, 0.9, 1.2844, 0.75398
Thresh, 3, true, 0.9, 1.3031, 0.87965
Thresh, 3, true, 0.9, 1.3085, 1.0053
Thresh, 3, true, 0.9, 1.3098, 1.131
Thresh, 3, true, 0.9, 1.3101, 1.2566
Thresh, 3, true, 0.9, 1.3101, 1.3823
Thresh, 3, true, 0.9, 1.3101, 1.508
Thresh, 3, true, 0.9, 1.3101, 1.6336
Thresh, 3, true, 0.9, 1.3101, 1.7593
Thresh, 3, true, 0.9, 1.3101, 1.885
Thresh, 3, true, 0.9, 1.3101, 2.0106
Thresh, 3, true, 0.9, 1.3101, 2.1363
Thresh, 3, true, 0.9, 1.3101, 2.2619
Thresh, 3, true, 0.9, 1.3101, 2.3876
Thresh, 3, true, 0.9, 1.3101, 2.5133
Thresh, 3, true, 0.9, 1.3101, 2.6389
Thresh, 3, true, 0.9, 1.3101, 2.7646
Thresh, 3, true, 0.9, 1.3101, 2.8903
Thresh, 3, true, 0.9, 1.3101, 3.0159
Thresh, 3, false, 0.1, 0.52939, 0.09152
Thresh, 3, false, 0.1, 0.56082, 0.469
Thresh, 3, false, 0.1, 0.4798, 1.4726
Thresh, 3, false, 0.1, 0.48995, 2.5475
Thresh, 3, false, 0.5, 0.69385, 0.09152
Thresh, 3, false, 0.5, 0.74814, 0.469
Thresh, 3, false, 0.5, 0.6639, 1.4726
Thresh, 3, false, 0.5, 0.73039, 2.5475
Thresh, 3, false, 0.9, 0.93334, 0.09152
Thresh, 3, false, 0.9, 1.2417, 0.469
Thresh, 3, false, 0.9, 1.366, 1.4726
Thresh, 3, false, 0.9, 1.297, 2.5475
Thresh, 4, true, 0.1, 0.43326, -3.1416
Thresh, 4, true, 0.1, 0.43326, -3.0159
Thresh, 4, true, 0.1, 0.43326, -2.8903
Thresh, 4, true, 0.1, 0.43326, -2.7646
Thresh, 4, true, 0.1, 0.43326, -2.6389
Thresh, 4, true, 0.1, 0.43326, -2.5133
Thresh, 4, true, 0.1, 0.43326, -2.3876
Thresh, 4, true, 0.1, 0.43326, -2.2619
Thresh, 4, true, 0.1, 0.43326, -2.1363
Thresh, 4, true, 0.1, 0.43326, -2.0106
Thresh, 4, true, 0.1, 0.43327, -1.885
Thresh, 4, true, 0.1, 0.43328, -1.7593
Thresh, 4, true, 0.1, 0.43331, -1.6336
Thresh, 4, true, 0.1, 0.4334, -1.508
Thresh, 4, true, 0.1, 0.43363, -1.3823
Thresh, 4, true, 0.1, 0.43419, -1.2566
Thresh, 4, true, 0.1, 0.43546, -1.131
Thresh, 4, true, 0.1, 0.43803, -1.0053
Thresh, 4, true, 0.1, 0.44229, -0.87965
Thresh, 4, true, 0.1, 0.4472, -0.75398
Thresh, 4, true, 0.1, 0.45196, -0.62832
Thresh, 4, true, 0.1, 0.45565, -0.50265
Thresh, 4, true, 0.1, 0.45812, -0.37699
Thresh, 4, true, 0.1, 0.45938, -0.25133
Thresh, 4, true, 0.1, 0.46, -0.12566
Thresh, 4, true, 0.1, 0.46018, 1.1102e-15
Thresh, 4, true, 0.1, 0.46, 0.12566
Thresh, 4, true, 0.1, 0.45938, 0.25133
Thresh, 4, true, 0.1, 0.45812, 0.37699
Thresh, 4, true, 0.1, 0.45565, 0.50265
Thresh, 4, true, 0.1, 0.45196, 0.62832
Thresh, 4, true, 0.1, 0.4472, 0.75398
Thresh, 4, true, 0.1, 0.44229, 0.87965
Thresh, 4, true, 0.1, 0.43803, 1.0053
Thresh, 4, true, 0.1, 0.43546, 1.131
Thresh, 4, true, 0.1, 0.43419, 1.2566
Thresh, 4, true, 0.1, 0.43363, 1.3823
Thresh, 4, true, 0.1, 0.4334, 1.508
Thresh, 4, true, 0.1, 0.43331, 1.6336
Thresh, 4, true, 0.1, 0.43328, 1.7593
Thresh, 4, true, 0.1, 0.43327, 1.885
Thresh, 4, true, 0.1, 0.43326, 2.0106
Thresh, 4, true, 0.1, 0.43326, 2.1363
Thresh, 4, true, 0.1, 0.43326, 2.2619
Thresh, 4, true, 0.1, 0.43326, 2.3876
Thresh, 4, true, 0.1, 0.43326, 2.5133
Thresh, 4, true, 0.1, 0.43326, 2.6389
Thresh, 4, true, 0.1, 0.43326, 2.7646
Thresh, 4, true, 0.1, 0.43326, 2.8903
Thresh, 4, true, 0.1, 0.43326, 3.0159
Thresh, 4, true, 0.5, 0.66599, -3.1416
Thresh, 4, true, 0.5, 0.66599, -3.0159
Thresh, 4, true, 0.5, 0.66599, -2.8903
Thresh, 4, true, 0.5, 0.66599, -2.7646
Thresh, 4, true, 0.5, 0.66599, -2.6389
Thresh, 4, true, 0.5, 0.66599, -2.5133
Thresh, 4, true, 0.5, 0.66599, -2.3876
Thresh, 4, true, 0.5, 0.66599, -2.2619
Thresh, 4, true, 0.5, 0.66599, -2.1363
Thresh, 4, true, 0.5, 0.66598, -2.0106
Thresh, 4, true, 0.5, 0.66595, -1.885
Thresh, 4, true, 0.5, 0.66589, -1.7593
Thresh, 4, true, 0.5, 0.66572, -1.6336
Thresh, 4, true, 0.5, 0.66529, -1.508
Thresh, 4, true, 0.5, 0.66418, -1.3823
Thresh, 4, true, 0.5, 0.66152, -1.2566
Thresh, 4, true, 0.5, 0.65593, -1.131
Thresh, 4, true, 0.5, 0.64554, -1.0053
Thresh, 4, true, 0.5, 0.6312, -0.87965
Thresh, 4, true, 0.5, 0.61653, -0.75398
Thresh, 4, true, 0.5, 0.60513, -0.62832
Thresh, 4, true, 0.5, 0.59772, -0.50265
Thresh, 4, true, 0.5, 0.59329, -0.37699
Thresh, 4, true, 0.5, 0.59092, -0.25133
Thresh, 4, true, 0.5, 0.58973, -0.12566
Thresh, 4, true, 0.5, 0.58937, 1.1102e-15
Thresh, 4, true, 0.5, 0.58973, 0.12566
Thresh, 4, true, 0.5, 0.59092, 0.25133
Thresh, 4, true, 0.5, 0.59329, 0.37699
Thresh, 4, true, 0.5, 0.59772, 0.50265
Thresh, 4, true, 0.5, 0.60513, 0.62832
Thresh, 4, true, 0.5, 0.61653, 0.75398
Thresh, 4, true, 0.5, 0.6312, 0.87965
Thresh, 4, true, 0.5, 0.64554, 1.0053
Thresh, 4, true, 0.5, 0.65593, 1.131
Thresh, 4, true, 0.5, 0.66152, 1.2566
Thresh, 4, true, 0.5, 0.66418, 1.3823
Thresh, 4, true, 0.5, 0.66529, 1.508
Thresh, 4, true, 0.5, 0.66572, 1.6336
Thresh, 4, true, 0.5, 0.66589, 1.7593
Thresh, 4, true, 0.5, 0.66595, 1.885
Thresh, 4, true, 0.5, 0.66598, 2.0106
Thresh, 4, true, 0.5, 0.66599, 2.1363
Thresh, 4, true, 0.5, 0.66599, 2.2619
Thresh, 4, true, 0.5, 0.66599, 2.3876
Thresh, 4, true, 0.5, 0.66599, 2.5133
Thresh, 4, true, 0.5, 0.66599, 2.6389
Thresh, 4, true, 0.5, 0.66599, 2.7646
Thresh, 4, true, 0.5, 0.66599, 2.8903
Thresh, 4, true, 0.5, 0.66599, 3.0159
Thresh, 4, true, 0.9, 1.2249, -3.1416
Thresh, 4, true, 0.9, 1.2249, -3.0159
Thresh, 4, true, 0.9, 1.2249, -2.8903
Thresh, 4, true, 0.9, 1.2249, -2.7646
Thresh, 4, true, 0.9, 1.2249, -2.6389
Thresh, 4, true, 0.9, 1.2249, -2.5133
Thresh, 4, true, 0.9, 1.2249, -2.3876
Thresh, 4, true, 0.9, 1.2249, -2.2619
Thresh, 4, true, 0.9, 1.2249, -2.1363
Thresh, 4, true, 0.9, 1.2249, -2.0106
Thresh, 4, true, 0.9, 1.2248, -1.885
Thresh, 4, true, 0.9, 1.2247, -1.7593
Thresh, 4, true, 0.9, 1.2244, -1.6336
Thresh, 4, true, 0.9, 1.2235, -1.508
Thresh, 4, true, 0.9, 1.2212, -1.3823
Thresh, 4, true, 0.9, 1.2157, -1.2566
Thresh, 4, true, 0.9, 1.2028, -1.131
Thresh, 4, true, 0.9, 1.1758, -1.0053
Thresh, 4, true, 0.9, 1.1264, -0.87965
Thresh, 4, true, 0.9, 1.0523, -0.75398
Thresh, 4, true, 0.9, 0.96756, -0.62832
Thresh, 4, true, 0.9, 0.8985, -0.50265
Thresh, 4, true, 0.9, 0.85624, -0.37699
Thresh, 4, true, 0.9, 0.83321, -0.25133
Thresh, 4, true, 0.9, 0.82234, -0.12566
Thresh, 4, true, 0.9, 0.819, 1.1102e-15
Thresh, 4, true, 0.9, 0.82234, 0.12566
Thresh, 4, true, 0.9, 0.83321, 0.25133
Thresh, 4, true, 0.9, 0.85624, 0.37699
Thresh, 4, true, 0.9, 0.8985, 0.50265
Thresh, 4, true, 0.9, 0.96756, 0.62832
Thresh, 4, true, 0.9, 1.0523, 0.75398
Thresh, 4, true, 0.9, 1.1264, 0.87965
Thresh, 4, true, 0.9, 1.1758, 1.0053
Thresh, 4, true, 0.9, 1.2028, 1.131
Thresh, 4, true, 0.9, 1.2157, 1.2566
Thresh, 4, true, 0.9, 1.2212, 1.3823
Thresh, 4, true, 0.9, 1.2235, 1.508
Thresh, 4, true, 0.9, 1.2244, 1.6336
Thresh, 4, true, 0.9, 1.2247, 1.7593
Thresh, 4, true, 0.9, 1.2248, 1.885
Thresh, 4, true, 0.9, 1.2249, 2.0106
Thresh, 4, true, 0.9, 1.2249, 2.1363
Thresh, 4, true, 0.9, 1.2249, 2.2619
Thresh, 4, true, 0.9, 1.2249, 2.3876
Thresh, 4, true, 0.9, 1.2249, 2.5133
Thresh, 4, true, 0.9, 1.2249, 2.6389
Thresh, 4, true, 0.9, 1.2249, 2.7646
Thresh, 4, true, 0.9, 1.2249, 2.8903
Thresh, 4, true, 0.9, 1.2249, 3.0159
Thresh, 4, false, 0.1, 0.4481, 0.069585
Thresh, 4, false, 0.1, 0.47423, 0.31498
Thresh, 4, false, 0.1, 0.45868, 0.9561
Thresh, 4, false, 0.1, 0.48139, 2.4493
Thresh, 4, false, 0.5, 0.60842, 0.069585
Thresh, 4, false, 0.5, 0.62042, 0.31498
Thresh, 4, false, 0.5, 0.58087, 0.9561
Thresh, 4, false, 0.5, 0.59625, 2.4493
Thresh, 4, false, 0.9, 0.86059, 0.069585
Thresh, 4, false, 0.9, 1.0448, 0.31498
Thresh, 4, false, 0.9, 0.93228, 0.9561
Thresh, 4, false, 0.9, 1.0525, 2.4493
Thresh, 5, true, 0.1, 0.4336, -3.1416
Thresh, 5, true, 0.1, 0.4336, -3.0159
Thresh, 5, true, 0.1, 0.4336, -2.8903
Thresh, 5, true, 0.1, 0.43359, -2.7646
Thresh, 5, true, 0.1, 0.43358, -2.6389
Thresh, 5, true, 0.1, 0.43357, -2.5133
Thresh, 5, true, 0.1, 0.43354, -2.3876
Thresh, 5, true, 0.1, 0.4335, -2.2619
Thresh, 5, true, 0.1, 0.43344, -2.1363
Thresh, 5, true, 0.1, 0.43333, -2.0106
Thresh, 5, true, 0.1, 0.43317, -1.885
Thresh, 5, true, 0.1, 0.4329, -1.7593
Thresh, 5, true, 0.1, 0.43249, -1.6336
Thresh, 5, true, 0.1, 0.43184, -1.508
Thresh, 5, true, 0.1, 0.43087, -1.3823
Thresh, 5, true, 0.1, 0.42951, -1.2566
Thresh, 5, true, 0.1, 0.4277, -1.131
Thresh, 5, true, 0.1, 0.42545, -1.0053
Thresh, 5, true, 0.1, 0.42278, -0.87965
Thresh, 5, true, 0.1, 0.42008, -0.75398
Thresh, 5, true, 0.1, 0.41761, -0.62832
Thresh, 5, true, 0.1, 0.41553, -0.50265
Thresh, 5, true, 0.1, 0.41393, -0.37699
Thresh, 5, true, 0.1, 0.4128, -0.25133
Thresh, 5, true, 0.1, 0.41214, -0.12566
Thresh, 5, true, 0.1, 0.41192, 1.1102e-15
Thresh, 5, true, 0.1, 0.41214, 0.12566
Thresh, 5, true, 0.1, 0.4128, 0.25133
Thresh, 5, true, 0.1, 0.41393, 0.37699
Thresh, 5, true, 0.1, 0.41553, 0.50265
Thresh, 5, true, 0.1, 0.41761, 0.62832
Thresh, 5, true, 0.1, 0.42008, 0.75398
Thresh, 5, true, 0.1, 0.42278, 0.87965
Thresh, 5, true, 0.1, 0.42545, 1.0053
Thresh, 5, true, 0.1, 0.4277, 1.131
Thresh, 5, true, 0.1, 0.42951, 1.2566
Thresh, 5, true, 0.1, 0.43087, 1.3823
Thresh, 5, true, 0.1, 0.43184, 1.508
Thresh, 5, true, 0.1, 0.43249, 1.6336
Thresh, 5, true, 0.1, 0.4329, 1.7593
Thresh, 5, true, 0.1, 0.43317, 1.885
Thresh, 5, true, 0.1, 0.43333, 2.0106
Thresh, 5, true, 0.1, 0.43344, 2.1363
Thresh, 5, true, 0.1, 0.4335, 2.2619
Thresh, 5, true, 0.1, 0.43354, 2.3876
Thresh, 5, true, 0.1, 0.43357, 2.5133
Thresh, 5, true, 0.1, 0.43358, 2.6389
Thresh, 5, true, 0.1, 0.43359, 2.7646
Thresh, 5, true, 0.1, 0.4336, 2.8903
Thresh, 5, true, 0.1, 0.4336, 3.0159
Thresh, 5, true, 0.5, 0.69727, -3.1416
Thresh, 5, true, 0.5, 0.69727, -3.0159
Thresh, 5, true, 0.5, 0.69725, -2.8903
Thresh, 5, true, 0.5, 0.69723, -2.7646
Thresh, 5, true, 0.5, 0.69718, -2.6389
Thresh, 5, true, 0.5, 0.69711, -2.5133
Thresh, 5, true, 0.5, 0.69701, -2.3876
Thresh, 5, true, 0.5, 0.69684, -2.2619
Thresh, 5, true, 0.5, 0.69659, -2.1363
Thresh, 5, true, 0.5, 0.69617, -2.0106
Thresh, 5, true, 0.5, 0.6955, -1.885
Thresh, 5, true, 0.5, 0.69443, -1.7593
Thresh, 5, true, 0.5, 0.6927, -1.6336
Thresh, 5, true, 0.5, 0.68999, -1.508
Thresh, 5, true, 0.5, 0.68582, -1.3823
Thresh, 5, true, 0.5, 0.67969, -1.2566
Thresh, 5, true, 0.5, 0.67146, -1.131
Thresh, 5, true, 0.5, 0.66084, -1.0053
Thresh, 5, true, 0.5, 0.64858, -0.87965
Thresh, 5, true, 0.5, 0.63574, -0.75398
Thresh, 5, true, 0.5, 0.62349, -0.62832
Thresh, 5, true, 0.5, 0.61283, -0.50265
Thresh, 5, true, 0.5, 0.60463, -0.37699
Thresh, 5, true, 0.5, 0.59872, -0.25133
Thresh, 5, true, 0.5, 0.59519, -0.12566
Thresh, 5, true, 0.5, 0.59408, 1.1102e-15
Thresh, 5, true, 0.5, 0.59519, 0.12566
Thresh, 5, true, 0.5, 0.59872, 0.25133
Thresh, 5, true, 0.5, 0.60463, 0.37699
Thresh, 5, true, 0.5, 0.61283, 0.50265
Thresh, 5, true, 0.5, 0.62349, 0.62832
Thresh, 5, true, 0.5, 0.63574, 0.75398
Thresh, 5, true, 0.5, 0.64858, 0.87965
Thresh, 5, true, 0.5, 0.66084, 1.0053
Thresh, 5, true, 0.5, 0.67146, 1.131
Thresh, 5, true, 0.5, 0.67969, 1.2566
Thresh, 5, true, 0.5, 0.68582, 1.3823
Thresh, 5, true, 0.5, 0.68999, 1.508
Thresh, 5, true, 0.5, 0.6927, 1.6336
Thresh, 5, true, 0.5, 0.69443, 1.7593
Thresh, 5, true, 0.5, 0.6955, 1.885
Thresh, 5, true, 0.5, 0.69617, 2.0106
Thresh, 5, true, 0.5, 0.69659, 2.1363
Thresh, 5, true, 0.5, 0.69684, 2.2619
Thresh, 5, true, 0.5, 0.69701, 2.3876
Thresh, 5, true, 0.5, 0.69711, 2.5133
Thresh, 5, true, 0.5, 0.69718, 2.6389
Thresh, 5, true, 0.5, 0.69723, 2.7646
Thresh, 5, true, 0.5, 0.69725, 2.8903
Thresh, 5, true, 0.5, 0.69727, 3.0159
Thresh, 5, true, 0.9, 1.334, -3.1416
Thresh, 5, true, 0.9, 1.334, -3.0159
Thresh, 5, true, 0.9, 1.334, -2.8903
Thresh, 5, true, 0.9, 1.3339, -2.7646
Thresh, 5, true, 0.9, 1.3339, -2.6389
Thresh, 5, true, 0.9, 1.3337, -2.5133
Thresh, 5, true, 0.9, 1.3336, -2.3876
Thresh, 5, true, 0.9, 1.3333, -2.2619
Thresh, 5, true, 0.9, 1.3329, -2.1363
Thresh, 5, true, 0.9, 1.3323, -2.0106
Thresh, 5, true, 0.9, 1.3312, -1.885
Thresh, 5, true, 0.9, 1.3295, -1.7593
Thresh, 5, true, 0.9, 1.3268, -1.6336
Thresh, 5, true, 0.9, 1.3224, -1.508
Thresh, 5, true, 0.9, 1.3158, -1.3823
Thresh, 5, true, 0.9, 1.3056, -1.2566
Thresh, 5, true, 0.9, 1.2911, -1.131
Thresh, 5, true, 0.9, 1.2713, -1.0053
Thresh, 5, true, 0.9, 1.2462, -0.87965
Thresh, 5, true, 0.9, 1.2166, -0.75398
Thresh, 5, true, 0.9, 1.1847, -0.62832
Thresh, 5, true, 0.9, 1.1535, -0.50265
Thresh, 5, true, 0.9, 1.1262, -0.37699
Thresh, 5, true, 0.9, 1.105, -0.25133
Thresh, 5, true, 0.9, 1.0919, -0.12566
Thresh, 5, true, 0.9, 1.0874, 1.1102e-15
Thresh, 5, true, 0.9, 1.0919, 0.12566
Thresh, 5, true, 0.9, 1.105, 0.25133
Thresh, 5, true, 0.9, 1.1262, 0.37699
Thresh, 5, true, 0.9, 1.1535, 0.50265
Thresh, 5, true, 0.9, 1.1847, 0.62832
Thresh, 5, true, 0.9, 1.2166, 0.75398
Thresh, 5, true, 0.9, 1.2462, 0.87965
Thresh, 5, true, 0.9, 1.2713, 1.0053
Thresh, 5, true, 0.9, 1.2911, 1.131
Thresh, 5, true, 0.9, 1.3056, 1.2566
Thresh, 5, true, 0.9, 1.3158, 1.3823
Thresh, 5, true, 0.9, 1.3224, 1.508
Thresh, 5, true, 0.9, 1.3268, 1.6336
Thresh, 5, true, 0.9, 1.3295, 1.7593
Thresh, 5, true, 0.9, 1.3312, 1.885
Thresh, 5, true, 0.9, 1.3323, 2.0106
Thresh, 5, true, 0.9, 1.3329, 2.1363
Thresh, 5, true, 0.9, 1.3333, 2.2619
Thresh, 5, true, 0.9, 1.3336, 2.3876
Thresh, 5, true, 0.9, 1.3337, 2.5133
Thresh, 5, true, 0.9, 1.3339, 2.6389
Thresh, 5, true, 0.9, 1.3339, 2.7646
Thresh, 5, true, 0.9, 1.334, 2.8903
Thresh, 5, true, 0.9, 1.334, 3.0159
Thresh, 5, false, 0.1, 0.42, 0.20686
Thresh, 5, false, 0.1, 0.42874, 0.82774
Thresh, 5, false, 0.1, 0.43, 1.6675
Thresh, 5, false, 0.1, 0.41241, 2.6429
Thresh, 5, false, 0.5, 0.616, 0.20686
Thresh, 5, false, 0.5, 0.606, 0.82774
Thresh, 5, false, 0.5, 0.67724, 1.6675
Thresh, 5, false, 0.5, 0.5966, 2.6429
Thresh, 5, false, 0.9, 1.3771, 0.20686
Thresh, 5, false, 0.9, 1.116, 0.82774
Thresh, 5, false, 0.9, 1.445, 1.6675
Thresh, 5, false, 0.9, 1.486, 2.6429
