"","participant","nLL","aic","prec","gamma"
"1",1,-37.2871828432142,-70.5743656864284,41.7216799871937,0.069206455114308
"2",2,645.268849359522,1294.53769871904,0.76080200078855,0.490465912136265
"3",3,594.162002848564,1192.32400569713,2.79602361105993,0.476332767006848
"4",4,560.328166741432,1124.65633348286,3.88618696790459,0.467089172678026
"5",5,549.64893503497,1103.29787006994,4.71337862513532,0.478452949413895
"6",6,195.293916118152,394.587832236303,13.0171704799634,0.0982613390307299
"7",7,602.388068591094,1208.77613718219,2.4247567977172,0.548089343336744
"8",8,448.979368248958,901.958736497917,8.04412131037562,0.392445676616301
"9",9,516.721926964624,1037.44385392925,4.841750425382,0.396161713282654
"10",10,591.012169187309,1186.02433837462,5.91347780519623,0.699182112166751
"11",11,480.864832794813,965.729665589627,5.76601967882765,0.356613425490479
"12",12,628.743131016098,1261.4862620322,0.850763247260306,0.257435521896646
"13",13,626.084549643773,1256.16909928755,0.489318063094408,0.0694085586748675
"14",14,646.305925615142,1296.61185123028,1.18674629593635,0.987298027751169
"15",15,633.701782692753,1271.40356538551,0.817996739502966,0.508577029250108
"16",16,510.293106868564,1024.58621373713,5.82025763175514,0.441306879981447
"17",17,533.876435139861,1071.75287027972,6.37803101587836,0.478634003254237
"18",18,170.008163645203,344.016327290406,10.8095267843232,0.055705470771703
"19",19,525.137889605291,1054.27577921058,5.42963318571713,0.468323344143665
"20",20,550.590541243502,1105.181082487,4.72146619434569,0.479784223396412
"21",21,631.722086443192,1267.44417288638,3.50558477134067,0.750100436387298
"22",22,575.201731561139,1154.40346312228,2.43379228126946,0.803858445975884
"23",23,606.167955530788,1216.33591106158,5.30727616816394,0.661532741357361
"24",24,578.825285549615,1161.65057109923,6.43978016635876,0.647023931737959
"25",25,601.876881219394,1207.75376243879,2.93542452575471,0.524029520671227
"26",26,371.365375672199,746.730751344397,9.51910608318168,0.284047204411331
"27",27,564.85648298416,1133.71296596832,3.39305660817318,0.422560095922531
"28",28,631.499950533709,1266.99990106742,1.58688743889097,0.662028999044822
"29",29,647.441499904579,1298.88299980916,0.619629373343005,0.466975335802168
"30",30,643.570314914644,1291.14062982929,0.81678525465388,0.702009633456506
"31",31,313.561381815831,631.122763631662,9.68936807431211,0.197323104913154
"32",32,616.564520900407,1237.12904180081,2.50906711932683,0.607906208293093
"33",33,588.328822177354,1180.65764435471,1.87843368269887,0.429483981538528
"34",34,498.001340298296,1000.00268059659,6.14635799562536,0.373591366641498
"35",35,591.82276557879,1187.64553115758,1.82660152458933,0.447786034207796
"36",36,584.108377276136,1172.21675455227,2.31647616116345,0.472502941465844
